,episode_reward,episode,duration,step,critic_shift_loss,critic_aug_loss,critic_loss,actor_loss,actor_mean_entropy,alpha_loss,alpha_value
168,0.0,169.0,39.80713605880737,42250,0.03265612113352836,0.03265612113352836,0.06531224226705672,-4.472869350433349,2.5920274181365968,0.04646791809797287,0.01399853716237531
169,0.0,170.0,39.811553955078125,42500,0.030755946004748694,0.030755946004748694,0.06151189200949739,-4.452248886108398,2.5595185832977294,0.04558448734879494,0.013840775395164142
170,4.0,171.0,39.762208461761475,42750,0.030751252279471373,0.030751252279471373,0.061502504558942746,-4.4322394828796385,2.561612470626831,0.04491959515213966,0.01368546799716487
171,4.0,172.0,39.540903091430664,43000,0.032029533966982854,0.032029533966982854,0.06405906793396571,-4.408879661560059,2.564863561630249,0.04453435355424881,0.01353158294433288
172,0.0,173.0,39.8737952709198,43250,0.026625814543978776,0.026625814543978776,0.05325162908795755,-4.38731717300415,2.561900800704956,0.04375518524646759,0.013380237681349863
173,0.0,174.0,39.885414600372314,43500,0.032039800585400374,0.032039800585400374,0.06407960117080075,-4.366395069122315,2.549560567855835,0.043307763248682025,0.01323006464927199
174,0.0,175.0,40.18235635757446,43750,0.03273816724622156,0.03273816724622156,0.06547633449244313,-4.346702686309815,2.5639580898284913,0.04245545810461044,0.013082870676469493
175,0.0,176.0,39.735924243927,44000,0.02767077655749745,0.02767077655749745,0.0553415531149949,-4.326516578674316,2.531153944015503,0.04204044383764267,0.0129371449491438
176,0.0,177.0,39.89272403717041,44250,0.03601669187848165,0.03601669187848165,0.0720333837569633,-4.307350559234619,2.543474546432495,0.04140849044919014,0.012793029734136112
177,1.0,178.0,39.6888382434845,44500,0.033276595249320966,0.033276595249320966,0.06655319049864193,-4.287547080993653,2.5631062755584715,0.04096798449754715,0.012651594435254878
178,0.0,179.0,39.69169616699219,44750,0.031231104790931566,0.031231104790931566,0.06246220958186313,-4.265219501495361,2.5239962139129637,0.04044388028979302,0.012510538149470668
179,0.0,180.0,39.684125661849976,45000,0.023684633625256538,0.023684633625256538,0.047369267250513075,-4.2419755744934085,2.5572356090545654,0.04077054876089096,0.012370250156190553
180,0.0,181.0,39.65037155151367,45250,0.021816768148546543,0.021816768148546543,0.04363353629709309,-4.215022449493408,2.5608610515594483,0.040752239614725114,0.012229045977208728
181,0.0,182.0,39.87023401260376,45500,0.027780157670767948,0.027780157670767948,0.055560315341535896,-4.19412947845459,2.569482755661011,0.040079532712697985,0.01208955733088092
182,1.0,183.0,39.71723794937134,45750,0.025556781455910824,0.025556781455910824,0.05111356291182165,-4.171013515472412,2.5361441249847414,0.038962163120508195,0.011953320481234942
183,0.0,184.0,39.72218632698059,46000,0.027426097402189042,0.027426097402189042,0.054852194804378085,-4.147094955444336,2.570552297592163,0.0390228163599968,0.011819026856412732
184,0.0,185.0,39.81506085395813,46250,0.028528767664374753,0.028528767664374753,0.057057535328749506,-4.127871910095215,2.5300325145721434,0.038154878854751585,0.01168555730303022
185,0.0,186.0,39.98884677886963,46500,0.031522549178291226,0.031522549178291226,0.06304509835658245,-4.1056477661132815,2.5254213008880617,0.03781017428636551,0.011554462564115107
186,2.0,187.0,39.990267515182495,46750,0.02360514181160397,0.02360514181160397,0.04721028362320794,-4.07992558670044,2.543681715011597,0.0368226569890976,0.011426466024385481
187,0.0,188.0,39.94120693206787,47000,0.026367738967906916,0.026367738967906916,0.05273547793581383,-4.060676015853882,2.5603811321258543,0.03708056548237801,0.011297984285305027
188,0.0,189.0,39.948476791381836,47250,0.027653118321308283,0.027653118321308283,0.055306236642616566,-4.039411409378052,2.5700960750579833,0.036706572353839874,0.011170710315602975
189,0.0,190.0,39.580491065979004,47500,0.02579538441047771,0.02579538441047771,0.05159076882095542,-4.017742637634277,2.5422202434539796,0.036221666395664216,0.011044671998367152
190,0.0,191.0,39.653818130493164,47750,0.024215911678198608,0.024215911678198608,0.048431823356397216,-3.994874719619751,2.5358617458343504,0.03576246336102486,0.010920536644400965
191,0.0,192.0,39.81614303588867,48000,0.027941320339676168,0.027941320339676168,0.055882640679352336,-3.975479202270508,2.53429225730896,0.034735095232725145,0.010798463809750938
192,0.0,193.0,39.847273111343384,48250,0.025382845018226362,0.025382845018226362,0.050765690036452725,-3.9548056983947752,2.546010160446167,0.034708016127347946,0.010678377328337419
193,0.0,194.0,39.711716651916504,48500,0.029101199304350303,0.029101199304350303,0.058202398608700606,-3.9337361927032473,2.5274554195404053,0.034167824238538744,0.010559307800460969
194,0.0,195.0,39.5708122253418,48750,0.028622786417879978,0.028622786417879978,0.057245572835759956,-3.912587535858154,2.5250770626068113,0.03362298247218132,0.010441974383605158
195,0.0,196.0,39.731247663497925,49000,0.026433635000175856,0.026433635000175856,0.05286727000035171,-3.891352506637573,2.5375033473968505,0.03391703376173973,0.010324859775512948
196,0.0,197.0,39.49548411369324,49250,0.029855994718469447,0.029855994718469447,0.059711989436938895,-3.871778865814209,2.5166082134246825,0.033112864583730695,0.010208241507898933
197,0.0,198.0,39.50021719932556,49500,0.02920017643333995,0.02920017643333995,0.0584003528666799,-3.851491621017456,2.528706045150757,0.03275481539964676,0.010094432135105356
198,0.0,199.0,39.76529407501221,49750,0.031040870641561923,0.031040870641561923,0.06208174128312385,-3.8325362968444825,2.51658465385437,0.03197469960153103,0.009981482876577843
199,0.0,200.0,39.82172775268555,50000,0.02900672943655809,0.02900672943655809,0.05801345887311618,-3.811467758178711,2.511485746383667,0.0316373640447855,0.009871275266229223
200,1.0,201.0,41.872718811035156,50250,0.023412727148286648,0.023412727148286648,0.046825454296573296,-3.7893231449127196,2.5526882915496825,0.03193103596568107,0.009760499490613337
201,8.0,202.0,40.12971234321594,50500,0.026326325545705912,0.026326325545705912,0.052652651091411824,-3.767870569229126,2.5126001567840577,0.03104116515815258,0.009650551267734338
202,0.0,203.0,39.90110683441162,50750,0.024648334784702457,0.024648334784702457,0.04929666956940491,-3.7452688426971434,2.544375593185425,0.03096003684401512,0.009543237604423565
203,2.0,204.0,39.8337197303772,51000,0.024490437847416616,0.024490437847416616,0.04898087569483323,-3.725201541900635,2.527669187545776,0.030750013947486877,0.009435442532515378
204,0.0,205.0,39.980520725250244,51250,0.032037858343443075,0.032037858343443075,0.06407571668688615,-3.706222261428833,2.5211289501190186,0.03030022284388542,0.009328992333820292
205,0.0,206.0,39.82260203361511,51500,0.022982243415688573,0.022982243415688573,0.045964486831377147,-3.6842294750213624,2.5256774959564208,0.029674684196710585,0.009224741897250196
206,0.0,207.0,38.748897552490234,51750,0.02698748214563966,0.02698748214563966,0.05397496429127932,-3.665488388061523,2.536854009628296,0.029947320014238357,0.009120665135777311
207,0.0,208.0,39.579426765441895,52000,0.022500272778277576,0.022500272778277576,0.04500054555655515,-3.640818307876587,2.54263934135437,0.029592065945267677,0.009016902669428846
208,0.0,209.0,39.590057611465454,52250,0.023838066961328876,0.023838066961328876,0.04767613392265775,-3.620156000137329,2.5333840465545654,0.029213703200221063,0.008914622520398891
209,9.0,210.0,39.788445234298706,52500,0.028909319962567678,0.028909319962567678,0.057818639925135355,-3.601382411956787,2.521542669296265,0.028262552842497825,0.008814587974697578
210,0.0,211.0,40.11255741119385,52750,0.025386214196645596,0.025386214196645596,0.05077242839329119,-3.580427387237549,2.5021973628997802,0.02777444151043892,0.008717041306783035
211,3.0,212.0,40.37365412712097,53000,0.03193932031249278,0.03193932031249278,0.06387864062498556,-3.563513349533081,2.506401746749878,0.027469262436032295,0.008620524933902885
212,0.0,213.0,39.84687399864197,53250,0.02656250553985592,0.02656250553985592,0.05312501107971184,-3.543411947250366,2.5243106060028078,0.027413773596286772,0.008525068401676881
213,0.0,214.0,39.67961382865906,53500,0.024167923282944686,0.024167923282944686,0.04833584656588937,-3.5223316497802735,2.5155939083099366,0.02728001019358635,0.00842925548603694
214,0.0,215.0,39.79984450340271,53750,0.019398060207593517,0.019398060207593517,0.038796120415187034,-3.499424903869629,2.5357778072357178,0.027281723231077193,0.008334049748489739
215,0.0,216.0,39.78786754608154,54000,0.02366863725213625,0.02366863725213625,0.0473372745042725,-3.478074329376221,2.5432113857269285,0.026951785385608672,0.008239201812282744
216,0.0,217.0,39.88123965263367,54250,0.024168688752459276,0.024168688752459276,0.04833737750491855,-3.457040428161621,2.550186368942261,0.02662915685772896,0.008145874756795181
217,0.0,218.0,39.69494652748108,54500,0.025903957418391656,0.025903957418391656,0.05180791483678331,-3.437796546936035,2.496599828720093,0.026002218946814537,0.008053721867146047
218,1.0,219.0,39.800445318222046,54750,0.027928574103229038,0.027928574103229038,0.055857148206458075,-3.417884870529175,2.498092161178589,0.025293320909142495,0.007964386150376486
219,8.0,220.0,39.90198612213135,55000,0.02588299973488756,0.02588299973488756,0.05176599946977512,-3.399670904159546,2.5079376735687258,0.025195842310786247,0.007876227846750591
220,0.0,221.0,39.63981342315674,55250,0.02564957716628487,0.02564957716628487,0.05129915433256974,-3.380671926498413,2.507425397872925,0.024844475224614145,0.00778902556054484
221,0.0,222.0,39.92336630821228,55500,0.02783418856147182,0.02783418856147182,0.05566837712294364,-3.3620376949310304,2.5055252742767333,0.024356255233287813,0.007702581862858812
222,0.0,223.0,39.71914339065552,55750,0.029395427840841877,0.029395427840841877,0.058790855681683754,-3.344522527694702,2.5281844997406004,0.024567450851202013,0.007616565618426557
223,1.0,224.0,39.662148237228394,56000,0.0270787204514927,0.0270787204514927,0.0541574409029854,-3.324470682144165,2.5183993892669676,0.023974700897932053,0.0075314587528970385
224,0.0,225.0,39.67437410354614,56250,0.02473107686269941,0.02473107686269941,0.04946215372539882,-3.3049843826293945,2.527424764633179,0.023929225713014604,0.007447178469319992
225,0.0,226.0,39.66626691818237,56500,0.025094983702783794,0.025094983702783794,0.05018996740556759,-3.284734531402588,2.5146143779754637,0.023651579946279526,0.007363430608924725
226,0.0,227.0,39.790852785110474,56750,0.0267835504995237,0.0267835504995237,0.0535671009990474,-3.2664874839782714,2.523806966781616,0.02326195116341114,0.00728096585064727
227,0.0,228.0,39.781248807907104,57000,0.02279199328365212,0.02279199328365212,0.04558398656730424,-3.246433792114258,2.4978747997283937,0.022945696383714676,0.007199405354183656
228,5.0,229.0,39.806270122528076,57250,0.0259164845313353,0.0259164845313353,0.0518329690626706,-3.2283145637512205,2.516427206039429,0.022766772016882895,0.0071191282480377125
229,0.0,230.0,39.60022950172424,57500,0.028249783895887958,0.028249783895887958,0.056499567791775916,-3.209903284072876,2.491053030014038,0.02228889973461628,0.007039581341493975
230,4.0,231.0,39.59875154495239,57750,0.024138809698368277,0.024138809698368277,0.048277619396736554,-3.188357738494873,2.528853002548218,0.022355712592601776,0.006961055361906661
231,9.0,232.0,39.79903507232666,58000,0.026664508282785392,0.026664508282785392,0.053329016565570785,-3.1710858039855956,2.5053578243255616,0.022330662846565246,0.006881794312807386
232,0.0,233.0,39.90716481208801,58250,0.025196128458937893,0.025196128458937893,0.050392256917875786,-3.1523326301574706,2.511223020553589,0.021804360792040824,0.006804507138536682
233,0.0,234.0,39.75762462615967,58500,0.02293470057257946,0.02293470057257946,0.04586940114515892,-3.134167346954346,2.483488172531128,0.02132693712413311,0.0067280765647041545
234,0.0,235.0,39.88909888267517,58750,0.02536819110387296,0.02536819110387296,0.05073638220774592,-3.118238775253296,2.5339812602996825,0.021371481314301492,0.006652936208052949
235,0.0,236.0,39.761817932128906,59000,0.02740825869049149,0.02740825869049149,0.05481651738098298,-3.102233825683594,2.4811851863861083,0.020662530958652496,0.006578421913080715
236,1.0,237.0,39.59443473815918,59250,0.02608959508260159,0.02608959508260159,0.05217919016520318,-3.084291934967041,2.470865713119507,0.01998977118730545,0.006506831441210394
237,0.0,238.0,39.54408049583435,59500,0.026351036108608242,0.026351036108608242,0.052702072217216483,-3.066447290420532,2.4480592098236085,0.019812337145209313,0.006436309259379711
238,0.0,239.0,39.63654327392578,59750,0.022351986763918832,0.022351986763918832,0.044703973527837663,-3.0449796466827395,2.5049632396697996,0.01996099843084812,0.006365440266263239
239,14.0,240.0,39.58237624168396,60000,0.025743092574208277,0.025743092574208277,0.051486185148416554,-3.0283408489227295,2.529152952194214,0.020386327415704727,0.0062933474238849
240,0.0,241.0,41.85832762718201,60250,0.025299731152410458,0.025299731152410458,0.050599462304820916,-3.011472581863403,2.520569440841675,0.020051872819662094,0.006221319840523773
241,0.0,242.0,39.7360999584198,60500,0.02047945712681394,0.02047945712681394,0.04095891425362788,-2.9905718994140624,2.503784910202026,0.019471135795116425,0.006151071870350715
242,0.0,243.0,39.690070390701294,60750,0.024065644312151562,0.024065644312151562,0.048131288624303124,-2.9744765930175783,2.478785665512085,0.018984542205929756,0.006082560493094758
243,0.0,244.0,39.906532526016235,61000,0.028152298262713885,0.028152298262713885,0.05630459652542777,-2.959780204772949,2.4699170665740966,0.018623849868774415,0.006015518601868934
244,7.0,245.0,39.72890877723694,61250,0.026437044323669397,0.026437044323669397,0.05287408864733879,-2.942368398666382,2.43656626701355,0.017798099160194397,0.005950169773009609
245,0.0,246.0,40.12803840637207,61500,0.030436245689401405,0.030436245689401405,0.06087249137880281,-2.930428638458252,2.4301951580047607,0.017609272629022597,0.005886998545883767
246,0.0,247.0,38.85389280319214,61750,0.028564066953360452,0.028564066953360452,0.057128133906720904,-2.9136590404510496,2.483099645614624,0.01803772395849228,0.005822874201313576
247,0.0,248.0,39.769421339035034,62000,0.02773587208848039,0.02773587208848039,0.05547174417696078,-2.897714859008789,2.4466968212127687,0.017438029184937476,0.005758348495173209
248,1.0,249.0,39.697749853134155,62250,0.02285283769340094,0.02285283769340094,0.04570567538680188,-2.8798325843811035,2.499777547836304,0.017792843103408812,0.005694705435240016
249,0.0,250.0,39.821579694747925,62500,0.026403340221004327,0.026403340221004327,0.052806680442008654,-2.863336549758911,2.4642667140960692,0.017794589549303054,0.005629776706564855
250,0.0,251.0,40.01708507537842,62750,0.02639735023198591,0.02639735023198591,0.05279470046397182,-2.8477089080810547,2.4744557933807374,0.01710434438288212,0.005566751260122212
251,0.0,252.0,39.816417932510376,63000,0.019227086040136784,0.019227086040136784,0.03845417208027357,-2.8291847324371338,2.449485570907593,0.016643765896558763,0.005505749908225154
252,0.0,253.0,39.6617226600647,63250,0.020885595393330732,0.020885595393330732,0.041771190786661465,-2.810284267425537,2.5138549098968506,0.017431497797369955,0.005443665205034517
253,0.0,254.0,39.896459341049194,63500,0.02477985750798689,0.02477985750798689,0.04955971501597378,-2.795320369720459,2.4628673915863035,0.016795085206627845,0.005381048281026614
254,5.0,255.0,39.5114951133728,63750,0.023177966224486226,0.023177966224486226,0.04635593244897245,-2.778743661880493,2.4851177883148194,0.016507034800946712,0.00532126521931212
255,7.0,256.0,39.585264682769775,64000,0.020685657470807202,0.020685657470807202,0.041371314941614404,-2.7616107540130614,2.4794490032196044,0.016364914998412132,0.005261346231962036
256,0.0,257.0,39.686224699020386,64250,0.025912906587189356,0.025912906587189356,0.05182581317437871,-2.746421604156494,2.453212209701538,0.01611588856577873,0.005202029419164079
257,0.0,258.0,39.82152056694031,64500,0.020924322439273967,0.020924322439273967,0.04184864487854793,-2.7292988414764405,2.449063047409058,0.015331626698374748,0.005145416367461578
258,0.0,259.0,39.55401587486267,64750,0.025279839720118616,0.025279839720118616,0.05055967944023723,-2.71456711769104,2.4436310329437254,0.015491724662482739,0.005088767788242271
