,episode_reward,episode,duration,step,critic_shift_loss,critic_aug_loss,critic_loss,actor_loss,actor_mean_entropy,alpha_loss,alpha_value
34,196.53952648207678,35.0,40.05887746810913,8750,8.820010689735412,8.56318856716156,17.383199228286742,-32.72585272216797,6.304544322967529,0.28921979463100433,0.06897342704077698
35,18.390972044435472,36.0,39.71485233306885,9000,6.928136043548584,6.750376589775086,13.678512617111206,-33.231701599121095,6.071996192932129,0.2891473398208618,0.06821841549006373
36,29.286070389217826,37.0,40.06195878982544,9250,11.274421862125397,11.15483391571045,22.429255781173705,-33.77994317626953,6.1286551399230955,0.2887286484241486,0.06750963308310826
37,247.82714983713203,38.0,39.7176558971405,9500,4.150525339126587,4.14170565032959,8.292230998039246,-34.920138397216796,6.148723457336426,0.336155061006546,0.06669852578299383
38,124.40156830104777,39.0,39.81122446060181,9750,2.8386212182044983,2.829021039009094,5.667642254829406,-35.43724676513672,5.901913707733154,0.3187685394287109,0.06586285017128107
39,237.86613421939904,40.0,40.15285563468933,10000,2.6182795886993406,2.6765786571502685,5.294858242034912,-35.93160705566406,5.916431667327881,0.30752611219882964,0.06507893719071046
40,234.5086604924569,41.0,42.721285581588745,10250,2.6574473662376406,2.711746012687683,5.3691933755874635,-36.834339630126955,5.788326614379883,0.29715110433101655,0.06432201682711869
41,231.00776606186358,42.0,39.51896405220032,10500,2.6331183319091798,2.638366945743561,5.271485291481018,-37.822785247802734,5.803818649291992,0.28368226397037505,0.06360484519859397
42,225.1438444727962,43.0,39.945882081985474,10750,2.917011606216431,2.8974607682228086,5.81447235584259,-38.59248278808594,5.703074489593506,0.2730283920764923,0.06290530652509284
43,175.44222176191644,44.0,39.96729803085327,11000,2.7789381523132324,2.79574951505661,5.574687671661377,-39.375192474365235,5.588936130523682,0.24361002147197724,0.06225944489120602
44,267.9940493490029,45.0,39.547353744506836,11250,2.867071496963501,2.900062476158142,5.767133986473083,-40.16378207397461,5.472131778717041,0.23407260715961456,0.06164997802045381
45,176.15635636373125,46.0,39.816262006759644,11500,3.2767904171943663,3.1943525290489196,6.471142932891846,-41.16242010498047,5.530034854888916,0.24211331450939177,0.06104744490347343
46,285.1761475139257,47.0,39.96473050117493,11750,3.009963538646698,3.062861843585968,6.072825387954712,-42.19099536132813,5.4311968688964845,0.22942595291137696,0.06042445887039818
47,227.57665327235262,48.0,40.91866374015808,12000,4.35560057926178,4.365883616447449,8.721484220504761,-42.989667358398435,5.552699085235596,0.23136834394931793,0.05982628159894329
48,225.46587568816497,49.0,59.01167178153992,12250,3.468693162441254,3.4449336514472964,6.91362679862976,-43.91399432373047,5.560221611022949,0.2386860452890396,0.059195296183114886
49,278.8010243602375,50.0,59.05441951751709,12500,3.927403609752655,3.8284786496162413,7.755882264137268,-44.52863046264648,5.413237285614014,0.22743041968345643,0.05857088595355847
50,287.70542714044245,51.0,59.286662101745605,12750,4.096790996551514,4.147874034404754,8.244665034294128,-45.230961547851564,5.470950901031494,0.22698760294914247,0.05796284373312082
51,289.12904434820166,52.0,59.26505517959595,13000,3.2248180141448977,3.210839931488037,6.435657963752747,-45.97867218017578,5.315062145233155,0.21844744253158568,0.057360452343273916
52,261.41349079835317,53.0,58.08117151260376,13250,5.0116456575393675,5.247174441337585,10.25882007408142,-46.68158822631836,5.323469379425049,0.2203815839290619,0.056755282079464196
53,291.9755113190218,54.0,57.997573137283325,13500,4.4959568972587585,4.443466495513916,8.939423385620117,-47.55713461303711,5.401340377807617,0.2014392055273056,0.056177345089886845
54,270.1798302631464,55.0,58.06552338600159,13750,4.396000024318695,4.322383615970612,8.718383613586425,-48.16299395751953,5.3885170974731444,0.1970279051065445,0.05561741394351153
55,301.1223432885536,56.0,58.06805396080017,14000,4.891022155284881,4.909773766994476,9.800795910835266,-48.620731719970706,5.279755657196045,0.17743054920434953,0.055099514753864674
56,365.68149131394074,57.0,58.03069734573364,14250,4.162607141494751,4.596477599143982,8.759084741592407,-49.29835733032227,5.402530536651612,0.16838457906246185,0.05459686039390556
57,304.6703179563024,58.0,57.869638204574585,14500,4.835876830577851,4.935447468280792,9.771324307441711,-49.98127587890625,5.305469429016113,0.1714766885638237,0.05409409022114143
58,338.01300995450197,59.0,57.964762449264526,14750,6.139717309474945,6.260755880832672,12.4004732131958,-50.53141253662109,5.257922290802002,0.15493829265236855,0.05360499100320187
59,232.51383992805475,60.0,51.86720871925354,15000,5.088036744117737,5.189696549415588,10.277733245849609,-51.285501098632814,5.229408191680908,0.15285344499349593,0.053145785922197195
60,146.48246917575585,61.0,39.679203510284424,15250,5.585915672302246,5.672613587379455,11.258529287338257,-51.82569244384766,5.2611539344787595,0.15771885228157043,0.052650078496511606
61,337.7868721415737,62.0,39.728386878967285,15500,6.733474445343018,6.884045036792755,13.61751951599121,-52.599461639404296,5.224895950317383,0.13810115420818328,0.05218778451628988
62,260.39862829471485,63.0,39.96309161186218,15750,7.111635036468506,7.271485808849334,14.383120826721191,-53.38207421875,5.2476665382385255,0.12061037909984589,0.05176541288225717
63,19.9817541903267,64.0,39.624125480651855,16000,6.78795797252655,6.699103007316589,13.487060989379883,-54.795285766601566,5.3072917213439945,0.08788853042572736,0.05140819806850096
64,253.14178609400088,65.0,39.500624895095825,16250,8.205772786140441,8.251007000923156,16.456779727935793,-55.38332553100586,5.448502002716064,0.08414009272307157,0.051118765528193874
65,239.73142917037916,66.0,39.56969141960144,16500,8.332720716476441,8.059926070213319,16.39264676094055,-55.88608020019531,5.443402809143066,0.09320928452536464,0.05078576152884535
66,248.6516232777275,67.0,39.898818016052246,16750,9.286289394378661,9.459449464797974,18.745738861083986,-56.8098671875,5.373799610137939,0.1043652915880084,0.05042864722511673
67,312.43878005611134,68.0,40.16903376579285,17000,9.371764401435852,9.210807026863097,18.58257147026062,-57.54588900756836,5.493117790222168,0.10558105348795653,0.05003022170698104
68,231.2606196623381,69.0,39.84007167816162,17250,9.830107147216797,9.997658201217652,19.827765308380126,-58.033925048828124,5.350327487945557,0.08444361774623393,0.049641476407740914
69,376.3795585340891,70.0,39.5113091468811,17500,9.21226822757721,9.175086623191833,18.38735486984253,-59.02488900756836,5.483605297088623,0.07160754232108593,0.04932107170948639
70,232.7653515083674,71.0,39.63477087020874,17750,9.72297669506073,9.6422425699234,19.36521926689148,-59.81741583251953,5.399736999511719,0.07183592028170824,0.049011272515950874
71,294.6223864501178,72.0,39.59275674819946,18000,10.190864354133605,10.024588585853577,20.215452840805053,-60.61367984008789,5.431041965484619,0.05657244113460183,0.04873389523503357
72,192.67413564240755,73.0,39.69025731086731,18250,11.585907667160035,11.445226944923402,23.031134634017945,-61.15861712646485,5.451456382751465,0.061306876473128796,0.048459714569485494
73,260.42375042639543,74.0,38.740660190582275,18500,9.433026427268983,9.04205443096161,18.47508081626892,-62.0039360961914,5.32238871383667,0.05802562617510557,0.04817676506230031
74,178.97473006797114,75.0,39.8499231338501,18750,12.166672094345092,11.694556597709656,23.861228719711303,-62.68080715942383,5.349139259338379,0.054197325468063356,0.04789891549885327
75,341.9757058568569,76.0,39.860283851623535,19000,13.94563885307312,13.868598534584045,27.814237424850464,-63.29193002319336,5.392468891143799,0.06206950346007943,0.04758902800878744
76,63.66488345491379,77.0,39.81857490539551,19250,15.0522959690094,15.788473154067994,30.84076912689209,-64.54761483764648,5.481340213775635,0.0399966580979526,0.04733616657871678
77,273.22490642601997,78.0,39.89846134185791,19500,12.014806550979614,12.171264268875122,24.186070762634277,-65.1638405456543,5.301560882568359,0.04112336776033044,0.047093787791412274
78,317.4014346989212,79.0,39.57872533798218,19750,12.676011539459228,12.248209594726562,24.924221145629883,-66.03924893188477,5.388348964691162,0.035387877017259595,0.04687269707926523
79,297.1461149986362,80.0,39.706947326660156,20000,12.600881503105164,11.93551344871521,24.536394884109498,-66.63454077148438,5.390770893096924,0.049278724933043125,0.04662899142138609
80,253.818151552918,81.0,42.46224594116211,20250,14.381851570129395,14.519269298553466,28.901120811462402,-67.91181481933594,5.489795055389404,0.02287264752946794,0.0464092230824033
81,246.2291948103715,82.0,40.35353493690491,20500,15.79413279914856,15.319327989578246,31.11346078491211,-68.47556781005859,5.535910068511963,0.005037418082356453,0.046320421198385926
82,274.1985211954668,83.0,40.92417764663696,20750,15.606788402557372,15.163265371322632,30.77005387496948,-69.6211226196289,5.515012004852295,0.0064853210542351,0.046280790585678834
83,49.177609607062166,84.0,40.457820892333984,21000,20.209411657333373,20.01931099510193,40.228722747802735,-70.52082025146484,5.719555038452149,0.008080019038170577,0.046195725121406996
84,252.37289022187267,85.0,40.39155840873718,21250,18.938845329284668,19.121559850692748,38.060405235290524,-71.45691925048828,5.710322204589843,0.027495287580415608,0.04608963194938712
85,105.47976963845811,86.0,39.79664492607117,21500,19.703694623947143,19.238925815582274,38.942620388031,-71.72965863037109,5.849602558135986,0.05042961150594056,0.04577581027678209
86,138.8341460900268,87.0,40.04854607582092,21750,18.732418743133543,20.1250149936676,38.85743370437622,-73.28098461914063,5.573738300323487,0.031118989838287234,0.045441767063052724
87,29.557501420143968,88.0,40.34202194213867,22000,18.935176149368285,18.071050148010254,37.006226291656496,-74.17981866455078,5.620585605621338,0.015450500667095184,0.045270453292318
88,49.599349387737135,89.0,39.96291208267212,22250,16.419555721282958,16.793065626144408,33.21262141036987,-74.83800482177735,5.5935444641113286,0.030814531749114395,0.04506366412697058
89,134.61295605138557,90.0,40.407599687576294,22500,16.265538722991945,16.07378777885437,32.339326473236085,-75.289333984375,5.628129753112793,0.04510275787115097,0.044693716572562894
90,61.77231668675993,91.0,40.48684597015381,22750,15.148940675735474,15.68950239944458,30.838443134307862,-76.10669165039063,5.6613736228942875,0.03615714475139976,0.044367162494404866
91,248.27866556977844,92.0,40.72048044204712,23000,15.103245239257813,14.791187927246094,29.894433155059815,-76.10921685791016,5.617230609893799,0.04695633663237095,0.04401761580644742
92,223.87342633460227,93.0,40.19907355308533,23250,14.781523530960083,14.837289024353028,29.618812492370605,-76.72124450683594,5.613970943450928,0.025200007187202573,0.04368710521609674
93,159.54413719349049,94.0,40.420644998550415,23500,13.784039541244507,13.609668006896973,27.39370761871338,-77.28746490478515,5.677055408477783,0.031902657546103004,0.04342038106653538
94,251.43426392389824,95.0,40.28801608085632,23750,13.18255114364624,12.476419435501098,25.658970531463623,-78.06535760498046,5.556310165405273,-0.0007270728163421154,0.04327564612520402
95,32.01418428509642,96.0,40.10141706466675,24000,11.368898502349854,11.910018043518066,23.2789165725708,-78.52064489746094,5.5569301643371585,0.004024691335856915,0.04329275030226336
96,206.8844375175178,97.0,40.02470779418945,24250,10.90384709739685,10.92948669052124,21.833333770751953,-79.355146484375,5.559921710968018,0.03107919802516699,0.04307532037393712
97,62.64612505488071,98.0,40.01161551475525,24500,10.761135028839112,10.784905374526977,21.5460403881073,-80.28751824951172,5.505704002380371,0.0320184639710933,0.04276603482952129
98,25.608830679144404,99.0,40.28280591964722,24750,9.694558853149415,9.705010485649108,19.399569286346434,-80.99561376953125,5.418886413574219,0.036840779196470975,0.04236873050953867
99,33.87177940835561,100.0,40.19752812385559,25000,9.587091287612916,9.459394542694092,19.046485847473143,-81.89336541748047,5.262933280944824,0.0335925832092762,0.04201657208784315
100,61.76083854496677,101.0,39.870227575302124,25250,9.61735819721222,9.50897841835022,19.126336627960207,-82.10072845458984,5.4507539901733395,0.03582342423498631,0.041649663803087926
101,250.83244519630728,102.0,39.961034297943115,25500,9.595934469223023,9.483992876052856,19.079927375793456,-82.45159240722656,5.464922233581543,0.02073088186979294,0.04131641619935198
102,184.29194007678117,103.0,40.34672737121582,25750,9.44049175453186,9.522645294189454,18.963137084960938,-82.86508245849609,5.362516700744629,0.02997541468590498,0.04102675191287071
103,197.22706661212314,104.0,40.522783517837524,26000,9.069462404251098,8.854291036605835,17.923753444671632,-83.11081359863282,5.48251042175293,0.04018202949501574,0.04062960352710389
104,315.50461572695417,105.0,40.19182848930359,26250,9.35175319671631,9.563492194175721,18.915245447158814,-83.3736298828125,5.425825717926025,0.040434773894026874,0.040200117479840834
